gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
0,1,2,2,2,1,1,4,121,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,6,4,9,7,2,6.0,5.0,7.0,8.0,3.0,4.0,2,1,6,9,7,5,2,4,7,9,0,8,7,6,7,2,0,5.0,3,4.0,1
0,1,1,2,2,1,1,4,121,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,6,4,9,7,2,5.0,6.0,7.0,6.0,8.0,7.0,2,1,6,9,7,5,2,4,7,9,0,8,7,6,7,2,0,6.0,3,7.0,1
0,1,2,2,2,1,0,0,121,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6,7,8,6,7,3.0,9.0,7.0,4.0,7.0,6.0,0,0,5,6,5,6,6,4,6,6,6,8,6,7,6,0,7,4.0,0,5.0,0
0,1,0,2,2,1,0,0,121,5.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6,7,8,6,7,7.0,6.0,7.0,9.0,6.0,7.0,0,0,5,6,5,6,6,4,6,6,6,8,6,7,6,0,7,4.0,0,7.0,0
0,1,0,2,0,0,0,0,121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6,7,8,6,7,3.0,6.0,7.0,7.0,5.0,6.0,0,0,5,6,5,6,6,4,6,6,6,8,6,7,6,0,7,5.0,0,3.0,0
0,1,1,2,2,1,0,0,121,2.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6,7,8,6,7,7.0,9.0,6.0,9.0,6.0,9.0,0,0,5,6,5,6,6,4,6,6,6,8,6,7,6,0,7,4.0,0,7.0,1
0,1,1,2,3,0,0,0,121,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6,7,8,6,7,5.0,8.0,7.0,8.0,7.0,8.0,0,0,5,6,5,6,6,4,6,6,6,8,6,7,6,0,7,6.0,0,6.0,0
0,1,1,2,2,1,0,0,121,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6,7,8,6,7,4.0,9.0,7.0,3.0,7.0,1.0,0,0,5,6,5,6,6,4,6,6,6,8,6,7,6,0,7,6.0,0,3.0,0
0,1,2,2,2,1,0,0,121,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6,7,8,6,7,6.0,9.0,9.0,6.0,9.0,4.0,0,0,5,6,5,6,6,4,6,6,6,8,6,7,6,0,7,6.0,0,4.0,0
0,1,2,2,2,1,0,0,121,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,6,7,8,6,7,4.0,8.0,8.0,4.0,8.0,6.0,0,0,5,6,5,6,6,4,6,6,6,8,6,7,6,0,7,5.0,0,5.0,0
0,1,1,2,2,1,0,0,121,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6,7,8,6,7,7.0,8.0,9.0,9.0,7.0,7.0,0,0,5,6,5,6,6,4,6,6,6,8,6,7,6,0,7,4.0,0,9.0,1
0,1,2,0,2,0,0,0,121,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,4,6,7,8,4,5.0,8.0,6.0,5.0,6.0,5.0,9,7,8,6,7,6,8,1,5,8,1,4,5,5,3,0,0,6.0,3,5.0,1
0,1,0,0,2,0,0,0,121,5.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,4,6,7,8,4,5.0,8.0,8.0,5.0,7.0,1.0,9,7,8,6,7,6,8,1,5,8,1,4,5,5,3,0,0,6.0,3,6.0,1
0,1,0,0,0,1,0,0,121,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,4,6,7,8,4,3.0,6.0,8.0,3.0,2.0,1.0,9,7,8,6,7,6,8,1,5,8,1,4,5,5,3,0,0,2.0,3,5.0,0
0,1,1,0,2,0,0,0,121,2.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,4,6,7,8,4,7.0,5.0,6.0,7.0,1.0,7.0,9,7,8,6,7,6,8,1,5,8,1,4,5,5,3,0,0,5.0,3,8.0,1
0,1,1,0,2,0,0,0,121,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,4,6,7,8,4,2.0,6.0,5.0,0.0,0.0,0.0,9,7,8,6,7,6,8,1,5,8,1,4,5,5,3,0,0,5.0,3,1.0,0
0,1,2,0,2,0,0,0,121,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,4,6,7,8,4,7.0,7.0,7.0,7.0,2.0,3.0,9,7,8,6,7,6,8,1,5,8,1,4,5,5,3,0,0,7.0,3,7.0,1
0,1,2,0,2,0,0,0,121,4.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,4,6,7,8,4,6.0,5.0,7.0,7.0,5.0,8.0,9,7,8,6,7,6,8,1,5,8,1,4,5,5,3,0,0,7.0,3,8.0,1
0,1,1,0,2,0,0,0,121,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,4,6,7,8,4,7.0,8.0,8.0,8.0,9.0,6.0,9,7,8,6,7,6,8,1,5,8,1,4,5,5,3,0,0,7.0,3,8.0,1
0,0,0,0,2,0,1,3,121,5.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,5,5,4,6,6,5.0,5.0,7.0,3.0,8.0,3.0,4,2,3,9,9,9,1,2,7,7,7,9,9,9,9,9,9,6.0,6,6.0,0
0,0,0,0,0,1,1,3,121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,5,5,4,6,6,2.0,5.0,7.0,6.0,7.0,7.0,4,2,3,9,9,9,1,2,7,7,7,9,9,9,9,9,9,7.0,6,6.0,0
0,0,1,0,2,0,1,3,121,2.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,5,5,4,6,6,6.0,7.0,7.0,6.0,6.0,5.0,4,2,3,9,9,9,1,2,7,7,7,9,9,9,9,9,9,2.0,6,7.0,1
0,0,1,0,3,0,1,3,121,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,5,5,4,6,6,3.0,6.0,6.0,3.0,7.0,4.0,4,2,3,9,9,9,1,2,7,7,7,9,9,9,9,9,9,3.0,6,4.0,0
0,0,1,0,2,0,1,3,121,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,5,5,4,6,6,3.0,7.0,6.0,3.0,4.0,3.0,4,2,3,9,9,9,1,2,7,7,7,9,9,9,9,9,9,7.0,6,4.0,0
0,0,2,0,2,0,1,3,121,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,5,5,4,6,6,6.0,6.0,7.0,6.0,6.0,6.0,4,2,3,9,9,9,1,2,7,7,7,9,9,9,9,9,9,6.0,6,7.0,1
0,0,2,0,2,0,1,3,121,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,5,5,4,6,6,4.0,6.0,7.0,4.0,8.0,4.0,4,2,3,9,9,9,1,2,7,7,7,9,9,9,9,9,9,5.0,6,4.0,0
0,0,2,0,2,0,1,3,121,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,5,5,4,6,6,5.0,5.0,7.0,7.0,7.0,5.0,4,2,3,9,9,9,1,2,7,7,7,9,9,9,9,9,9,3.0,6,5.0,1
0,1,2,4,2,0,0,0,132,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,6,5,9,6,6,7.0,9.0,8.0,7.0,6.0,5.0,3,2,0,7,5,6,1,1,9,7,7,9,9,8,8,7,2,5.0,5,4.0,1
0,1,0,4,2,0,0,0,132,5.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,6,5,9,6,6,9.0,9.0,9.0,9.0,9.0,9.0,3,2,0,7,5,6,1,1,9,7,7,9,9,8,8,7,2,5.0,5,9.0,1
0,1,1,4,2,0,0,0,132,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,6,5,9,6,6,9.0,8.0,7.0,7.0,6.0,6.0,3,2,0,7,5,6,1,1,9,7,7,9,9,8,8,7,2,3.0,5,6.0,1
0,1,1,4,3,0,0,0,132,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,6,5,9,6,6,4.0,9.0,7.0,7.0,4.0,4.0,3,2,0,7,5,6,1,1,9,7,7,9,9,8,8,7,2,4.0,5,4.0,1
0,1,2,4,2,0,0,0,132,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,6,5,9,6,6,5.0,7.0,8.0,5.0,5.0,5.0,3,2,0,7,5,6,1,1,9,7,7,9,9,8,8,7,2,6.0,5,6.0,1
0,1,2,4,2,0,0,0,132,3.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,6,5,9,6,6,5.0,6.0,7.0,6.0,8.0,5.0,3,2,0,7,5,6,1,1,9,7,7,9,9,8,8,7,2,5.0,5,6.0,1
0,1,1,4,2,0,0,0,132,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,6,5,9,6,6,6.0,7.0,6.0,7.0,6.0,7.0,3,2,0,7,5,6,1,1,9,7,7,9,9,8,8,7,2,3.0,5,7.0,1
1,2,0,2,0,0,6,2,82,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,7,8,6,7,4,5.0,7.0,7.0,7.0,7.0,5.0,7,6,1,5,6,4,4,4,3,8,1,3,7,6,7,4,0,5.0,6,6.0,0
1,2,1,2,2,1,6,2,82,4.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,7,8,6,7,4,7.0,6.0,5.0,8.0,6.0,3.0,7,6,1,5,6,4,4,4,3,8,1,3,7,6,7,4,0,6.0,6,6.0,0
1,2,1,2,2,1,6,2,82,3.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,7,8,6,7,4,6.0,7.0,5.0,4.0,7.0,3.0,7,6,1,5,6,4,4,4,3,8,1,3,7,6,7,4,0,3.0,6,4.0,0
1,2,1,2,2,1,6,2,82,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,7,8,6,7,4,5.0,6.0,7.0,6.0,6.0,4.0,7,6,1,5,6,4,4,4,3,8,1,3,7,6,7,4,0,4.0,6,5.0,0
1,2,0,2,2,1,6,2,82,1.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,7,8,6,7,4,5.0,7.0,7.0,7.0,6.0,5.0,7,6,1,5,6,4,4,4,3,8,1,3,7,6,7,4,0,2.0,6,5.0,0
1,2,1,2,0,0,6,2,82,0.0,2.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,7,8,6,7,4,6.0,8.0,7.0,8.0,7.0,3.0,7,6,1,5,6,4,4,4,3,8,1,3,7,6,7,4,0,6.0,6,6.0,0
1,2,0,2,0,0,6,2,82,1.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,7,8,6,7,4,6.0,7.0,7.0,7.0,6.0,6.0,7,6,1,5,6,4,4,4,3,8,1,3,7,6,7,4,0,5.0,6,6.0,0
1,2,1,2,2,1,6,2,82,0.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,7,8,6,7,4,7.0,6.0,5.0,5.0,5.0,4.0,7,6,1,5,6,4,4,4,3,8,1,3,7,6,7,4,0,4.0,6,6.0,0
1,2,1,2,4,0,6,2,82,1.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,7,8,6,7,4,5.0,7.0,6.0,7.0,6.0,4.0,7,6,1,5,6,4,4,4,3,8,1,3,7,6,7,4,0,5.0,6,5.0,0
1,0,0,2,0,0,0,0,121,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,8,8,8,9,8,6.0,7.0,9.0,6.0,6.0,4.0,8,6,8,7,6,5,2,2,4,5,5,3,6,6,8,4,4,7.0,6,7.0,0
1,0,1,2,2,1,0,0,121,4.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,8,8,8,9,8,6.0,5.0,9.0,5.0,5.0,4.0,8,6,8,7,6,5,2,2,4,5,5,3,6,6,8,4,4,5.0,6,7.0,0
1,0,1,2,2,1,0,0,121,3.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,8,8,8,9,8,5.0,6.0,9.0,5.0,5.0,4.0,8,6,8,7,6,5,2,2,4,5,5,3,6,6,8,4,4,4.0,6,6.0,0
1,0,1,2,2,1,0,0,121,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,8,8,8,9,8,5.0,4.0,9.0,5.0,5.0,4.0,8,6,8,7,6,5,2,2,4,5,5,3,6,6,8,4,4,4.0,6,5.0,0
1,0,0,2,2,1,0,0,121,1.0,0.0,2.0,2.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,8,8,8,9,8,5.0,6.0,9.0,6.0,5.0,4.0,8,6,8,7,6,5,2,2,4,5,5,3,6,6,8,4,4,4.0,6,6.0,0
1,0,0,2,0,0,0,0,121,1.0,1.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,8,8,8,9,8,6.0,8.0,9.0,5.0,5.0,4.0,8,6,8,7,6,5,2,2,4,5,5,3,6,6,8,4,4,6.0,6,7.0,1
1,0,1,2,4,0,0,0,121,1.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,8,8,8,9,8,7.0,7.0,9.0,6.0,5.0,4.0,8,6,8,7,6,5,2,2,4,5,5,3,6,6,8,4,4,5.0,6,7.0,1
1,1,1,2,2,1,8,1,23,4.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,5,5,7,7,5,6.0,7.0,6.0,4.0,6.0,6.0,6,1,5,6,6,6,4,4,4,7,2,6,7,6,7,5,0,8.0,6,6.0,1
1,1,1,2,2,1,8,1,23,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,5,5,7,7,5,5.0,5.0,6.0,6.0,7.0,6.0,6,1,5,6,6,6,4,4,4,7,2,6,7,6,7,5,0,6.0,6,5.0,1
1,1,0,2,2,1,8,1,23,1.0,0.0,2.0,2.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,5,5,7,7,5,4.0,7.0,6.0,6.0,6.0,6.0,6,1,5,6,6,6,4,4,4,7,2,6,7,6,7,5,0,5.0,6,5.0,0
1,1,1,2,0,0,8,1,23,0.0,2.0,1.0,2.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,5,5,7,7,5,5.0,5.0,7.0,7.0,7.0,6.0,6,1,5,6,6,6,4,4,4,7,2,6,7,6,7,5,0,5.0,6,5.0,1
1,1,0,2,0,0,8,1,23,1.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,5,5,7,7,5,7.0,7.0,7.0,5.0,5.0,5.0,6,1,5,6,6,6,4,4,4,7,2,6,7,6,7,5,0,7.0,6,6.0,1
1,1,1,2,2,1,8,1,23,0.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,5,5,7,7,5,7.0,6.0,6.0,6.0,7.0,6.0,6,1,5,6,6,6,4,4,4,7,2,6,7,6,7,5,0,6.0,6,6.0,1
1,1,1,2,4,0,8,1,23,1.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,5,5,7,7,5,5.0,5.0,6.0,7.0,6.0,6.0,6,1,5,6,6,6,4,4,4,7,2,6,7,6,7,5,0,7.0,6,5.0,1
1,2,0,2,0,0,0,0,177,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,6,6,5,7,3,2.0,5.0,6.0,4.0,7.0,6.0,7,1,8,6,6,4,3,1,5,3,1,6,8,6,6,1,1,6.0,3,1.0,0
1,2,1,2,2,1,0,0,177,4.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,6,6,5,7,3,4.0,2.0,3.0,2.0,4.0,2.0,7,1,8,6,6,4,3,1,5,3,1,6,8,6,6,1,1,7.0,3,3.0,0
1,2,1,2,0,0,0,0,177,0.0,2.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,6,6,5,7,3,4.0,5.0,7.0,3.0,4.0,3.0,7,1,8,6,6,4,3,1,5,3,1,6,8,6,6,1,1,7.0,3,2.0,0
1,2,0,2,0,0,0,0,177,1.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,6,6,5,7,3,6.0,5.0,4.0,3.0,3.0,2.0,7,1,8,6,6,4,3,1,5,3,1,6,8,6,6,1,1,6.0,3,4.0,0
1,2,1,2,4,0,0,0,177,1.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,6,6,5,7,3,7.0,5.0,6.0,7.0,5.0,4.0,7,1,8,6,6,4,3,1,5,3,1,6,8,6,6,1,1,6.0,3,7.0,1
1,2,0,2,0,0,7,7,23,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,5,7,5,7,8,5.0,6.0,4.0,5.0,7.0,5.0,4,4,4,8,3,2,3,3,1,5,8,2,8,2,5,1,0,7.0,4,6.0,0
1,2,1,2,2,1,7,7,23,4.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,5,7,5,7,8,6.0,6.0,6.0,6.0,6.0,4.0,4,4,4,8,3,2,3,3,1,5,8,2,8,2,5,1,0,5.0,4,6.0,1
1,2,1,2,2,1,7,7,23,3.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,5,7,5,7,8,3.0,4.0,5.0,3.0,5.0,3.0,4,4,4,8,3,2,3,3,1,5,8,2,8,2,5,1,0,6.0,4,4.0,0
1,2,1,2,2,1,7,7,23,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,5,7,5,7,8,5.0,6.0,7.0,5.0,5.0,4.0,4,4,4,8,3,2,3,3,1,5,8,2,8,2,5,1,0,5.0,4,6.0,0
1,2,1,2,0,0,7,7,23,0.0,2.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,5,7,5,7,8,5.0,6.0,7.0,6.0,7.0,4.0,4,4,4,8,3,2,3,3,1,5,8,2,8,2,5,1,0,5.0,4,6.0,0
1,2,0,2,0,0,7,7,23,1.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,5,7,5,7,8,7.0,6.0,5.0,6.0,6.0,4.0,4,4,4,8,3,2,3,3,1,5,8,2,8,2,5,1,0,5.0,4,6.0,1
1,1,0,2,0,0,0,0,82,1.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,6,6,9,9,9,5.0,5.0,5.0,5.0,5.0,5.0,9,9,9,9,8,8,3,9,9,7,2,7,7,5,5,4,9,3.0,5,5.0,0
1,1,1,2,2,1,0,0,82,3.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6,6,9,9,9,4.0,5.0,7.0,4.0,7.0,5.0,9,9,9,9,8,8,3,9,9,7,2,7,7,5,5,4,9,2.0,5,4.0,0
1,1,1,2,0,0,0,0,82,0.0,2.0,1.0,2.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,6,6,9,9,9,6.0,9.0,9.0,5.0,9.0,6.0,9,9,9,9,8,8,3,9,9,7,2,7,7,5,5,4,9,7.0,5,5.0,0
1,1,0,2,0,0,0,0,82,1.0,1.0,2.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6,6,9,9,9,6.0,5.0,7.0,5.0,7.0,6.0,9,9,9,9,8,8,3,9,9,7,2,7,7,5,5,4,9,4.0,5,6.0,0
1,1,1,2,4,0,0,0,82,1.0,0.0,1.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6,6,9,9,9,4.0,5.0,5.0,5.0,5.0,5.0,9,9,9,9,8,8,3,9,9,7,2,7,7,5,5,4,9,3.0,5,5.0,0
1,1,1,2,2,1,0,0,82,1.0,1.0,1.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6,6,9,9,9,5.0,5.0,5.0,5.0,5.0,5.0,9,9,9,9,8,8,3,9,9,7,2,7,7,5,5,4,9,5.0,5,6.0,0
0,0,1,0,0,1,7,9,168,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4,8,6,8,9,5.0,7.0,6.0,8.0,4.0,6.0,9,7,9,4,4,4,1,0,2,6,9,3,6,3,7,4,1,3.0,4,8.0,0
0,0,1,0,2,0,7,9,168,2.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4,8,6,8,9,4.0,7.0,7.0,3.0,8.0,2.0,9,7,9,4,4,4,1,0,2,6,9,3,6,3,7,4,1,7.0,4,5.0,0
0,0,1,0,2,0,7,9,168,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,8,6,8,9,6.0,6.0,7.0,4.0,6.0,1.0,9,7,9,4,4,4,1,0,2,6,9,3,6,3,7,4,1,2.0,4,5.0,0
0,0,2,0,2,0,7,9,168,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4,8,6,8,9,3.0,6.0,6.0,3.0,6.0,2.0,9,7,9,4,4,4,1,0,2,6,9,3,6,3,7,4,1,4.0,4,4.0,0
0,0,0,0,2,0,7,9,168,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4,8,6,8,9,6.0,6.0,6.0,4.0,5.0,2.0,9,7,9,4,4,4,1,0,2,6,9,3,6,3,7,4,1,4.0,4,5.0,0
0,0,1,0,0,1,7,9,168,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,8,6,8,9,8.0,8.0,9.0,8.0,8.0,7.0,9,7,9,4,4,4,1,0,2,6,9,3,6,3,7,4,1,6.0,4,8.0,1
0,0,1,0,2,0,7,9,168,2.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,8,6,8,9,6.0,3.0,5.0,3.0,3.0,1.0,9,7,9,4,4,4,1,0,2,6,9,3,6,3,7,4,1,7.0,4,1.0,0
