gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
0,29,24,2,2,1,39,99,121,59.0,9.0,29.0,79.0,9.0,9.0,89.0,9.0,49.0,39.0,0.0,9.0,139,99,199,159,59,139.0,179.0,139.0,119.0,99.0,139.0,59,39,139,199,159,119,59,99,159,199,19,179,159,139,159,59,19,78.0,79,139.0,1
0,29,29,2,3,0,39,99,121,59.0,19.0,39.0,19.0,19.0,39.0,89.0,9.0,49.0,39.0,0.0,9.0,139,99,199,159,59,119.0,159.0,139.0,179.0,139.0,159.0,59,39,139,199,159,119,59,99,159,199,19,179,159,139,159,59,19,131.0,79,159.0,0
0,29,34,2,2,1,39,99,121,99.0,0.0,59.0,19.0,0.0,19.0,89.0,9.0,49.0,39.0,0.0,9.0,139,99,199,159,59,159.0,139.0,159.0,59.0,119.0,39.0,59,39,139,199,159,119,59,99,159,199,19,179,159,139,159,59,19,172.0,79,119.0,0
0,29,59,2,2,1,39,99,121,69.0,29.0,49.0,19.0,9.0,19.0,89.0,9.0,49.0,39.0,0.0,9.0,139,99,199,159,59,139.0,99.0,179.0,119.0,139.0,179.0,59,39,139,199,159,119,59,99,159,199,19,179,159,139,159,59,19,159.0,79,159.0,1
0,29,44,2,2,1,39,99,121,66.0,22.0,22.0,22.0,22.0,44.0,89.0,9.0,49.0,39.0,0.0,9.0,139,99,199,159,59,99.0,159.0,139.0,99.0,179.0,99.0,59,39,139,199,159,119,59,99,159,199,19,179,159,139,159,59,19,106.0,79,99.0,0
0,29,49,2,2,1,39,99,121,99.0,0.0,49.0,19.0,0.0,29.0,89.0,9.0,49.0,39.0,0.0,9.0,139,99,199,159,59,139.0,119.0,159.0,179.0,79.0,99.0,59,39,139,199,159,119,59,99,159,199,19,179,159,139,159,59,19,110.0,79,99.0,1
0,29,29,2,2,1,39,99,121,199.0,0.0,0.0,0.0,0.0,0.0,89.0,9.0,49.0,39.0,0.0,9.0,139,99,199,159,59,119.0,139.0,159.0,139.0,179.0,159.0,59,39,139,199,159,119,59,99,159,199,19,179,159,139,159,59,19,138.0,79,159.0,1
0,24,44,2,2,1,19,19,121,69.0,39.0,39.0,39.0,0.0,9.0,39.0,39.0,39.0,39.0,19.0,19.0,139,159,179,139,159,79.0,199.0,159.0,99.0,159.0,139.0,19,19,119,139,119,139,139,99,139,139,139,179,139,159,139,19,159,81.0,19,119.0,0
0,24,19,2,2,1,19,19,121,119.0,0.0,0.0,79.0,0.0,0.0,39.0,39.0,39.0,39.0,19.0,19.0,139,159,179,139,159,159.0,139.0,159.0,199.0,139.0,159.0,19,19,119,139,119,139,139,99,139,139,139,179,139,159,139,19,159,81.0,19,159.0,0
0,24,19,2,0,0,19,19,121,37.0,35.0,37.0,35.0,27.0,23.0,39.0,39.0,39.0,39.0,19.0,19.0,139,159,179,139,159,79.0,139.0,159.0,159.0,119.0,139.0,19,19,119,139,119,139,139,99,139,139,139,179,139,159,139,19,159,104.0,19,79.0,0
0,24,24,2,2,1,19,19,121,59.0,9.0,29.0,79.0,9.0,9.0,39.0,39.0,39.0,39.0,19.0,19.0,139,159,179,139,159,159.0,199.0,139.0,199.0,139.0,199.0,19,19,119,139,119,139,139,99,139,139,139,179,139,159,139,19,159,81.0,19,159.0,1
0,24,29,2,3,0,19,19,121,59.0,19.0,39.0,19.0,19.0,39.0,39.0,39.0,39.0,39.0,19.0,19.0,139,159,179,139,159,119.0,179.0,159.0,179.0,159.0,179.0,19,19,119,139,119,139,139,99,139,139,139,179,139,159,139,19,159,121.0,19,139.0,0
0,24,34,2,2,1,19,19,121,99.0,0.0,59.0,19.0,0.0,19.0,39.0,39.0,39.0,39.0,19.0,19.0,139,159,179,139,159,99.0,199.0,159.0,79.0,159.0,39.0,19,19,119,139,119,139,139,99,139,139,139,179,139,159,139,19,159,136.0,19,79.0,0
0,24,59,2,2,1,19,19,121,69.0,29.0,49.0,19.0,9.0,19.0,39.0,39.0,39.0,39.0,19.0,19.0,139,159,179,139,159,139.0,199.0,199.0,139.0,199.0,99.0,19,19,119,139,119,139,139,99,139,139,139,179,139,159,139,19,159,134.0,19,99.0,0
0,24,44,2,2,1,19,19,121,66.0,22.0,22.0,22.0,22.0,44.0,39.0,39.0,39.0,39.0,19.0,19.0,139,159,179,139,159,99.0,179.0,179.0,99.0,179.0,139.0,19,19,119,139,119,139,139,99,139,139,139,179,139,159,139,19,159,114.0,19,119.0,0
0,24,49,2,2,1,19,19,121,99.0,0.0,49.0,19.0,0.0,29.0,39.0,39.0,39.0,39.0,19.0,19.0,139,159,179,139,159,179.0,159.0,199.0,199.0,139.0,159.0,19,19,119,139,119,139,139,99,139,139,139,179,139,159,139,19,159,52.0,19,159.0,1
0,24,29,2,2,1,19,19,121,199.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,39.0,19.0,19.0,139,159,179,139,159,159.0,179.0,199.0,199.0,159.0,159.0,19,19,119,139,119,139,139,99,139,139,139,179,139,159,139,19,159,80.0,19,199.0,1
0,24,44,0,2,0,19,19,121,69.0,39.0,39.0,39.0,0.0,9.0,19.0,49.0,39.0,49.0,9.0,29.0,99,139,159,179,99,119.0,179.0,139.0,119.0,139.0,119.0,199,159,179,139,159,139,179,39,119,179,39,99,119,119,79,19,19,132.0,79,119.0,1
0,24,19,0,2,0,19,19,121,119.0,0.0,0.0,79.0,0.0,0.0,19.0,49.0,39.0,49.0,9.0,29.0,99,139,159,179,99,119.0,179.0,179.0,119.0,159.0,39.0,199,159,179,139,159,139,179,39,119,179,39,99,119,119,79,19,19,136.0,79,139.0,1
0,24,19,0,0,1,19,19,121,37.0,35.0,37.0,35.0,27.0,23.0,19.0,49.0,39.0,49.0,9.0,29.0,99,139,159,179,99,79.0,139.0,179.0,79.0,59.0,39.0,199,159,179,139,159,139,179,39,119,179,39,99,119,119,79,19,19,48.0,79,119.0,0
0,24,24,0,2,0,19,19,121,59.0,9.0,29.0,79.0,9.0,9.0,19.0,49.0,39.0,49.0,9.0,29.0,99,139,159,179,99,159.0,119.0,139.0,159.0,39.0,159.0,199,159,179,139,159,139,179,39,119,179,39,99,119,119,79,19,19,111.0,79,179.0,1
0,24,29,0,3,0,19,19,121,59.0,19.0,39.0,19.0,19.0,39.0,19.0,49.0,39.0,49.0,9.0,29.0,99,139,159,179,99,99.0,79.0,159.0,159.0,79.0,39.0,199,159,179,139,159,139,179,39,119,179,39,99,119,119,79,19,19,134.0,79,79.0,0
0,24,34,0,2,0,19,19,121,99.0,0.0,59.0,19.0,0.0,19.0,19.0,49.0,39.0,49.0,9.0,29.0,99,139,159,179,99,59.0,139.0,119.0,19.0,19.0,19.0,199,159,179,139,159,139,179,39,119,179,39,99,119,119,79,19,19,119.0,79,39.0,0
0,24,59,0,2,0,19,19,121,69.0,29.0,49.0,19.0,9.0,19.0,19.0,49.0,39.0,49.0,9.0,29.0,99,139,159,179,99,159.0,159.0,159.0,159.0,59.0,79.0,199,159,179,139,159,139,179,39,119,179,39,99,119,119,79,19,19,146.0,79,159.0,1
0,24,44,0,2,0,19,19,121,66.0,22.0,22.0,22.0,22.0,44.0,19.0,49.0,39.0,49.0,9.0,29.0,99,139,159,179,99,79.0,159.0,179.0,39.0,159.0,59.0,199,159,179,139,159,139,179,39,119,179,39,99,119,119,79,19,19,102.0,79,99.0,0
0,24,49,0,2,0,19,19,121,99.0,0.0,49.0,19.0,0.0,29.0,19.0,49.0,39.0,49.0,9.0,29.0,99,139,159,179,99,139.0,119.0,159.0,159.0,119.0,179.0,199,159,179,139,159,139,179,39,119,179,39,99,119,119,79,19,19,146.0,79,179.0,1
0,24,29,0,2,0,19,19,121,199.0,0.0,0.0,0.0,0.0,0.0,19.0,49.0,39.0,49.0,9.0,29.0,99,139,159,179,99,159.0,179.0,179.0,179.0,199.0,139.0,199,159,179,139,159,139,179,39,119,179,39,99,119,119,79,19,19,143.0,79,179.0,1
0,19,44,0,2,0,39,79,121,69.0,39.0,39.0,39.0,0.0,9.0,29.0,29.0,49.0,39.0,29.0,19.0,119,119,99,139,139,79.0,159.0,159.0,99.0,139.0,79.0,99,59,79,199,199,199,39,59,159,159,159,199,199,199,199,199,199,119.0,139,139.0,0
0,19,19,0,2,0,39,79,121,119.0,0.0,0.0,79.0,0.0,0.0,29.0,29.0,49.0,39.0,29.0,19.0,119,119,99,139,139,119.0,119.0,159.0,79.0,179.0,79.0,99,59,79,199,199,199,39,59,159,159,159,199,199,199,199,199,199,121.0,139,139.0,0
0,19,19,0,0,1,39,79,121,37.0,35.0,37.0,35.0,27.0,23.0,29.0,29.0,49.0,39.0,29.0,19.0,119,119,99,139,139,59.0,119.0,159.0,139.0,159.0,159.0,99,59,79,199,199,199,39,59,159,159,159,199,199,199,199,199,199,151.0,139,139.0,0
0,19,24,0,2,0,39,79,121,59.0,9.0,29.0,79.0,9.0,9.0,29.0,29.0,49.0,39.0,29.0,19.0,119,119,99,139,139,139.0,159.0,159.0,139.0,139.0,119.0,99,59,79,199,199,199,39,59,159,159,159,199,199,199,199,199,199,53.0,139,159.0,1
0,19,29,0,3,0,39,79,121,59.0,19.0,39.0,19.0,19.0,39.0,29.0,29.0,49.0,39.0,29.0,19.0,119,119,99,139,139,79.0,139.0,139.0,79.0,159.0,99.0,99,59,79,199,199,199,39,59,159,159,159,199,199,199,199,199,199,72.0,139,99.0,0
0,19,34,0,2,0,39,79,121,99.0,0.0,59.0,19.0,0.0,19.0,29.0,29.0,49.0,39.0,29.0,19.0,119,119,99,139,139,79.0,159.0,139.0,79.0,99.0,79.0,99,59,79,199,199,199,39,59,159,159,159,199,199,199,199,199,199,158.0,139,99.0,0
0,19,59,0,2,0,39,79,121,69.0,29.0,49.0,19.0,9.0,19.0,29.0,29.0,49.0,39.0,29.0,19.0,119,119,99,139,139,139.0,139.0,159.0,139.0,139.0,139.0,99,59,79,199,199,199,39,59,159,159,159,199,199,199,199,199,199,130.0,139,159.0,1
0,19,44,0,2,0,39,79,121,66.0,22.0,22.0,22.0,22.0,44.0,29.0,29.0,49.0,39.0,29.0,19.0,119,119,99,139,139,99.0,139.0,159.0,99.0,179.0,99.0,99,59,79,199,199,199,39,59,159,159,159,199,199,199,199,199,199,107.0,139,99.0,0
0,19,49,0,2,0,39,79,121,99.0,0.0,49.0,19.0,0.0,29.0,29.0,29.0,49.0,39.0,29.0,19.0,119,119,99,139,139,119.0,119.0,159.0,159.0,159.0,119.0,99,59,79,199,199,199,39,59,159,159,159,199,199,199,199,199,199,65.0,139,119.0,1
0,19,29,0,2,0,39,79,121,199.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,49.0,39.0,29.0,19.0,119,119,99,139,139,159.0,119.0,139.0,139.0,159.0,119.0,99,59,79,199,199,199,39,59,159,159,159,199,199,199,199,199,199,84.0,139,139.0,1
0,39,44,4,2,0,19,19,132,69.0,39.0,39.0,39.0,0.0,9.0,39.0,19.0,39.0,59.0,19.0,19.0,139,119,199,139,139,159.0,199.0,179.0,159.0,139.0,119.0,79,59,19,159,119,139,39,39,199,159,159,199,199,179,179,159,59,119.0,119,99.0,1
0,39,19,4,2,0,19,19,132,119.0,0.0,0.0,79.0,0.0,0.0,39.0,19.0,39.0,59.0,19.0,19.0,139,119,199,139,139,199.0,199.0,199.0,199.0,199.0,199.0,79,59,19,159,119,139,39,39,199,159,159,199,199,179,179,159,59,102.0,119,199.0,1
0,39,19,4,0,0,19,19,132,37.0,35.0,37.0,35.0,27.0,23.0,39.0,19.0,39.0,59.0,19.0,19.0,139,119,199,139,139,99.0,199.0,199.0,119.0,119.0,119.0,79,59,19,159,119,139,39,39,199,159,159,199,199,179,179,159,59,168.0,119,159.0,1
0,39,24,4,2,0,19,19,132,59.0,9.0,29.0,79.0,9.0,9.0,39.0,19.0,39.0,59.0,19.0,19.0,139,119,199,139,139,199.0,179.0,159.0,159.0,139.0,139.0,79,59,19,159,119,139,39,39,199,159,159,199,199,179,179,159,59,73.0,119,139.0,1
0,39,29,4,3,0,19,19,132,59.0,19.0,39.0,19.0,19.0,39.0,39.0,19.0,39.0,59.0,19.0,19.0,139,119,199,139,139,99.0,199.0,159.0,159.0,99.0,99.0,79,59,19,159,119,139,39,39,199,159,159,199,199,179,179,159,59,99.0,119,99.0,1
0,39,34,4,2,0,19,19,132,99.0,0.0,59.0,19.0,0.0,19.0,39.0,19.0,39.0,59.0,19.0,19.0,139,119,199,139,139,159.0,179.0,179.0,139.0,119.0,99.0,79,59,19,159,119,139,39,39,199,159,159,199,199,179,179,159,59,142.0,119,119.0,1
0,39,59,4,2,0,19,19,132,69.0,29.0,49.0,19.0,9.0,19.0,39.0,19.0,39.0,59.0,19.0,19.0,139,119,199,139,139,119.0,159.0,179.0,119.0,119.0,119.0,79,59,19,159,119,139,39,39,199,159,159,199,199,179,179,159,59,121.0,119,139.0,1
0,39,44,4,2,0,19,19,132,66.0,22.0,22.0,22.0,22.0,44.0,39.0,19.0,39.0,59.0,19.0,19.0,139,119,199,139,139,119.0,139.0,159.0,139.0,179.0,119.0,79,59,19,159,119,139,39,39,199,159,159,199,199,179,179,159,59,109.0,119,139.0,1
0,39,49,4,2,0,19,19,132,99.0,0.0,49.0,19.0,0.0,29.0,39.0,19.0,39.0,59.0,19.0,19.0,139,119,199,139,139,159.0,99.0,99.0,119.0,99.0,99.0,79,59,19,159,119,139,39,39,199,159,159,199,199,179,179,159,59,64.0,119,139.0,1
0,39,29,4,2,0,19,19,132,199.0,0.0,0.0,0.0,0.0,0.0,39.0,19.0,39.0,59.0,19.0,19.0,139,119,199,139,139,139.0,159.0,139.0,159.0,139.0,159.0,79,59,19,159,119,139,39,39,199,159,159,199,199,179,179,159,59,76.0,119,159.0,1
1,44,14,2,0,0,139,59,82,29.0,39.0,39.0,29.0,29.0,29.0,69.0,39.0,39.0,39.0,0.0,9.0,159,179,139,159,99,119.0,159.0,159.0,159.0,159.0,119.0,159,139,39,119,139,99,99,99,79,179,39,79,159,139,159,99,19,113.0,139,139.0,0
1,44,29,2,2,1,139,59,82,89.0,9.0,49.0,39.0,0.0,9.0,69.0,39.0,39.0,39.0,0.0,9.0,159,179,139,159,99,159.0,139.0,119.0,179.0,139.0,79.0,159,139,39,119,139,99,99,99,79,179,39,79,159,139,159,99,19,128.0,139,139.0,0
1,44,34,2,2,1,139,59,82,69.0,19.0,69.0,19.0,19.0,0.0,69.0,39.0,39.0,39.0,0.0,9.0,159,179,139,159,99,139.0,159.0,119.0,99.0,159.0,79.0,159,139,39,119,139,99,99,99,79,179,39,79,159,139,159,99,19,75.0,139,99.0,0
1,44,24,2,2,1,139,59,82,39.0,39.0,39.0,39.0,19.0,19.0,69.0,39.0,39.0,39.0,0.0,9.0,159,179,139,159,99,119.0,139.0,159.0,139.0,139.0,99.0,159,139,39,119,139,99,99,99,79,179,39,79,159,139,159,99,19,81.0,139,119.0,0
1,44,14,2,2,1,139,59,82,39.0,9.0,49.0,49.0,19.0,29.0,69.0,39.0,39.0,39.0,0.0,9.0,159,179,139,159,99,119.0,159.0,159.0,159.0,139.0,119.0,159,139,39,119,139,99,99,99,79,179,39,79,159,139,159,99,19,56.0,139,119.0,0
1,44,24,2,0,0,139,59,82,19.0,49.0,39.0,49.0,9.0,29.0,69.0,39.0,39.0,39.0,0.0,9.0,159,179,139,159,99,139.0,179.0,159.0,179.0,159.0,79.0,159,139,39,119,139,99,99,99,79,179,39,79,159,139,159,99,19,132.0,139,139.0,0
1,44,19,2,0,0,139,59,82,29.0,29.0,49.0,39.0,29.0,19.0,69.0,39.0,39.0,39.0,0.0,9.0,159,179,139,159,99,139.0,159.0,159.0,159.0,139.0,139.0,159,139,39,119,139,99,99,99,79,179,39,79,159,139,159,99,19,119.0,139,139.0,0
1,44,34,2,2,1,139,59,82,18.0,36.0,54.0,36.0,36.0,18.0,69.0,39.0,39.0,39.0,0.0,9.0,159,179,139,159,99,159.0,139.0,119.0,119.0,119.0,99.0,159,139,39,119,139,99,99,99,79,179,39,79,159,139,159,99,19,97.0,139,139.0,0
1,44,39,2,4,0,139,59,82,39.0,19.0,39.0,59.0,19.0,19.0,69.0,39.0,39.0,39.0,0.0,9.0,159,179,139,159,99,119.0,159.0,139.0,159.0,139.0,99.0,159,139,39,119,139,99,99,99,79,179,39,79,159,139,159,99,19,119.0,139,119.0,0
1,19,14,2,0,0,19,19,121,29.0,39.0,39.0,29.0,29.0,29.0,119.0,0.0,0.0,79.0,0.0,0.0,179,179,179,199,179,139.0,159.0,199.0,139.0,139.0,99.0,179,139,179,159,139,119,59,59,99,119,119,79,139,139,179,99,99,153.0,139,159.0,0
1,19,29,2,2,1,19,19,121,89.0,9.0,49.0,39.0,0.0,9.0,119.0,0.0,0.0,79.0,0.0,0.0,179,179,179,199,179,139.0,119.0,199.0,119.0,119.0,99.0,179,139,179,159,139,119,59,59,99,119,119,79,139,139,179,99,99,118.0,139,159.0,0
1,19,34,2,2,1,19,19,121,69.0,19.0,69.0,19.0,19.0,0.0,119.0,0.0,0.0,79.0,0.0,0.0,179,179,179,199,179,119.0,139.0,199.0,119.0,119.0,99.0,179,139,179,159,139,119,59,59,99,119,119,79,139,139,179,99,99,85.0,139,139.0,0
1,19,24,2,2,1,19,19,121,39.0,39.0,39.0,39.0,19.0,19.0,119.0,0.0,0.0,79.0,0.0,0.0,179,179,179,199,179,119.0,99.0,199.0,119.0,119.0,99.0,179,139,179,159,139,119,59,59,99,119,119,79,139,139,179,99,99,81.0,139,119.0,0
1,19,14,2,2,1,19,19,121,39.0,9.0,49.0,49.0,19.0,29.0,119.0,0.0,0.0,79.0,0.0,0.0,179,179,179,199,179,119.0,139.0,199.0,139.0,119.0,99.0,179,139,179,159,139,119,59,59,99,119,119,79,139,139,179,99,99,99.0,139,139.0,0
1,19,24,2,0,0,19,19,121,19.0,49.0,39.0,49.0,9.0,29.0,119.0,0.0,0.0,79.0,0.0,0.0,179,179,179,199,179,119.0,159.0,199.0,119.0,139.0,119.0,179,139,179,159,139,119,59,59,99,119,119,79,139,139,179,99,99,136.0,139,139.0,0
1,19,19,2,0,0,19,19,121,29.0,29.0,49.0,39.0,29.0,19.0,119.0,0.0,0.0,79.0,0.0,0.0,179,179,179,199,179,139.0,179.0,199.0,119.0,119.0,99.0,179,139,179,159,139,119,59,59,99,119,119,79,139,139,179,99,99,121.0,139,159.0,1
1,19,34,2,2,1,19,19,121,18.0,36.0,54.0,36.0,36.0,18.0,119.0,0.0,0.0,79.0,0.0,0.0,179,179,179,199,179,159.0,159.0,199.0,139.0,119.0,99.0,179,139,179,159,139,119,59,59,99,119,119,79,139,139,179,99,99,88.0,139,179.0,1
1,19,39,2,4,0,19,19,121,39.0,19.0,39.0,59.0,19.0,19.0,119.0,0.0,0.0,79.0,0.0,0.0,179,179,179,199,179,159.0,159.0,199.0,139.0,119.0,99.0,179,139,179,159,139,119,59,59,99,119,119,79,139,139,179,99,99,102.0,139,159.0,1
1,34,14,2,0,0,179,39,23,29.0,39.0,39.0,29.0,29.0,29.0,99.0,0.0,59.0,19.0,0.0,19.0,119,119,159,159,119,139.0,139.0,159.0,159.0,139.0,139.0,139,39,119,139,139,139,99,99,99,159,59,139,159,139,159,119,19,124.0,139,139.0,1
1,34,29,2,2,1,179,39,23,89.0,9.0,49.0,39.0,0.0,9.0,99.0,0.0,59.0,19.0,0.0,19.0,119,119,159,159,119,139.0,159.0,139.0,99.0,139.0,139.0,139,39,119,139,139,139,99,99,99,159,59,139,159,139,159,119,19,172.0,139,139.0,1
1,34,34,2,2,1,179,39,23,69.0,19.0,69.0,19.0,19.0,0.0,99.0,0.0,59.0,19.0,0.0,19.0,119,119,159,159,119,139.0,119.0,119.0,119.0,119.0,119.0,139,39,119,139,139,139,99,99,99,159,59,139,159,139,159,119,19,69.0,139,119.0,1
1,34,24,2,2,1,179,39,23,39.0,39.0,39.0,39.0,19.0,19.0,99.0,0.0,59.0,19.0,0.0,19.0,119,119,159,159,119,119.0,119.0,139.0,139.0,159.0,139.0,139,39,119,139,139,139,99,99,99,159,59,139,159,139,159,119,19,136.0,139,119.0,1
1,34,14,2,2,1,179,39,23,39.0,9.0,49.0,49.0,19.0,29.0,99.0,0.0,59.0,19.0,0.0,19.0,119,119,159,159,119,99.0,159.0,139.0,139.0,139.0,139.0,139,39,119,139,139,139,99,99,99,159,59,139,159,139,159,119,19,105.0,139,119.0,0
1,34,24,2,0,0,179,39,23,19.0,49.0,39.0,49.0,9.0,29.0,99.0,0.0,59.0,19.0,0.0,19.0,119,119,159,159,119,119.0,119.0,159.0,159.0,159.0,139.0,139,39,119,139,139,139,99,99,99,159,59,139,159,139,159,119,19,119.0,139,119.0,1
1,34,19,2,0,0,179,39,23,29.0,29.0,49.0,39.0,29.0,19.0,99.0,0.0,59.0,19.0,0.0,19.0,119,119,159,159,119,159.0,159.0,159.0,119.0,119.0,119.0,139,39,119,139,139,139,99,99,99,159,59,139,159,139,159,119,19,158.0,139,139.0,1
1,34,34,2,2,1,179,39,23,18.0,36.0,54.0,36.0,36.0,18.0,99.0,0.0,59.0,19.0,0.0,19.0,119,119,159,159,119,159.0,139.0,139.0,139.0,159.0,139.0,139,39,119,139,139,139,99,99,99,159,59,139,159,139,159,119,19,127.0,139,139.0,1
1,34,39,2,4,0,179,39,23,39.0,19.0,39.0,59.0,19.0,19.0,99.0,0.0,59.0,19.0,0.0,19.0,119,119,159,159,119,119.0,119.0,139.0,159.0,139.0,139.0,139,39,119,139,139,139,99,99,99,159,59,139,159,139,159,119,19,142.0,139,119.0,1
1,59,14,2,0,0,19,19,177,29.0,39.0,39.0,29.0,29.0,29.0,69.0,29.0,49.0,19.0,9.0,19.0,139,139,119,159,79,59.0,119.0,139.0,99.0,159.0,139.0,159,39,179,139,139,99,79,39,119,79,39,139,179,139,139,39,39,133.0,79,39.0,0
1,59,29,2,2,1,19,19,177,89.0,9.0,49.0,39.0,0.0,9.0,69.0,29.0,49.0,19.0,9.0,19.0,139,139,119,159,79,99.0,59.0,79.0,59.0,99.0,59.0,159,39,179,139,139,99,79,39,119,79,39,139,179,139,139,39,39,159.0,79,79.0,0
1,59,34,2,2,1,19,19,177,69.0,19.0,69.0,19.0,19.0,0.0,69.0,29.0,49.0,19.0,9.0,19.0,139,139,119,159,79,119.0,59.0,99.0,79.0,99.0,79.0,159,39,179,139,139,99,79,39,119,79,39,139,179,139,139,39,39,73.0,79,39.0,0
1,59,24,2,2,1,19,19,177,39.0,39.0,39.0,39.0,19.0,19.0,69.0,29.0,49.0,19.0,9.0,19.0,139,139,119,159,79,139.0,119.0,59.0,99.0,119.0,99.0,159,39,179,139,139,99,79,39,119,79,39,139,179,139,139,39,39,134.0,79,119.0,1
1,59,14,2,2,1,19,19,177,39.0,9.0,49.0,49.0,19.0,29.0,69.0,29.0,49.0,19.0,9.0,19.0,139,139,119,159,79,39.0,59.0,79.0,79.0,99.0,59.0,159,39,179,139,139,99,79,39,119,79,39,139,179,139,139,39,39,94.0,79,59.0,0
1,59,24,2,0,0,19,19,177,19.0,49.0,39.0,49.0,9.0,29.0,69.0,29.0,49.0,19.0,9.0,19.0,139,139,119,159,79,99.0,119.0,159.0,79.0,99.0,79.0,159,39,179,139,139,99,79,39,119,79,39,139,179,139,139,39,39,146.0,79,59.0,0
1,59,19,2,0,0,19,19,177,29.0,29.0,49.0,39.0,29.0,19.0,69.0,29.0,49.0,19.0,9.0,19.0,139,139,119,159,79,139.0,119.0,99.0,79.0,79.0,59.0,159,39,179,139,139,99,79,39,119,79,39,139,179,139,139,39,39,130.0,79,99.0,0
