gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
0,6,4,0,2,0,4,4,121,29.0,0.0,0.0,19.0,0.0,0.0,4.0,12.0,9.0,12.0,2.0,7.0,24,34,39,44,24,29.0,44.0,44.0,29.0,39.0,9.0,49,39,44,34,39,34,44,9,29,44,9,24,29,29,19,4,4,34.0,19,34.0,1
0,6,4,0,0,1,4,4,121,9.0,8.0,9.0,8.0,6.0,5.0,4.0,12.0,9.0,12.0,2.0,7.0,24,34,39,44,24,19.0,34.0,44.0,19.0,14.0,9.0,49,39,44,34,39,34,44,9,29,44,9,24,29,29,19,4,4,12.0,19,29.0,0
0,6,6,0,2,0,4,4,121,14.0,2.0,7.0,19.0,2.0,2.0,4.0,12.0,9.0,12.0,2.0,7.0,24,34,39,44,24,39.0,29.0,34.0,39.0,9.0,39.0,49,39,44,34,39,34,44,9,29,44,9,24,29,29,19,4,4,27.0,19,44.0,1
0,6,7,0,3,0,4,4,121,14.0,4.0,9.0,4.0,4.0,9.0,4.0,12.0,9.0,12.0,2.0,7.0,24,34,39,44,24,24.0,19.0,39.0,39.0,19.0,9.0,49,39,44,34,39,34,44,9,29,44,9,24,29,29,19,4,4,33.0,19,19.0,0
0,6,8,0,2,0,4,4,121,24.0,0.0,14.0,4.0,0.0,4.0,4.0,12.0,9.0,12.0,2.0,7.0,24,34,39,44,24,14.0,34.0,29.0,4.0,4.0,4.0,49,39,44,34,39,34,44,9,29,44,9,24,29,29,19,4,4,29.0,19,9.0,0
0,6,14,0,2,0,4,4,121,17.0,7.0,12.0,4.0,2.0,4.0,4.0,12.0,9.0,12.0,2.0,7.0,24,34,39,44,24,39.0,39.0,39.0,39.0,14.0,19.0,49,39,44,34,39,34,44,9,29,44,9,24,29,29,19,4,4,36.0,19,39.0,1
0,6,11,0,2,0,4,4,121,16.0,5.0,5.0,5.0,5.0,11.0,4.0,12.0,9.0,12.0,2.0,7.0,24,34,39,44,24,19.0,39.0,44.0,9.0,39.0,14.0,49,39,44,34,39,34,44,9,29,44,9,24,29,29,19,4,4,25.0,19,24.0,0
0,6,12,0,2,0,4,4,121,24.0,0.0,12.0,4.0,0.0,7.0,4.0,12.0,9.0,12.0,2.0,7.0,24,34,39,44,24,34.0,29.0,39.0,39.0,29.0,44.0,49,39,44,34,39,34,44,9,29,44,9,24,29,29,19,4,4,36.0,19,44.0,1
0,6,7,0,2,0,4,4,121,49.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,9.0,12.0,2.0,7.0,24,34,39,44,24,39.0,44.0,44.0,44.0,49.0,34.0,49,39,44,34,39,34,44,9,29,44,9,24,29,29,19,4,4,35.0,19,44.0,1
0,4,11,0,2,0,9,19,121,17.0,9.0,9.0,9.0,0.0,2.0,7.0,7.0,12.0,9.0,7.0,4.0,29,29,24,34,34,19.0,39.0,39.0,24.0,34.0,19.0,24,14,19,49,49,49,9,14,39,39,39,49,49,49,49,49,49,29.0,34,34.0,0
0,4,4,0,2,0,9,19,121,29.0,0.0,0.0,19.0,0.0,0.0,7.0,7.0,12.0,9.0,7.0,4.0,29,29,24,34,34,29.0,29.0,39.0,19.0,44.0,19.0,24,14,19,49,49,49,9,14,39,39,39,49,49,49,49,49,49,30.0,34,34.0,0
0,4,4,0,0,1,9,19,121,9.0,8.0,9.0,8.0,6.0,5.0,7.0,7.0,12.0,9.0,7.0,4.0,29,29,24,34,34,14.0,29.0,39.0,34.0,39.0,39.0,24,14,19,49,49,49,9,14,39,39,39,49,49,49,49,49,49,37.0,34,34.0,0
0,4,6,0,2,0,9,19,121,14.0,2.0,7.0,19.0,2.0,2.0,7.0,7.0,12.0,9.0,7.0,4.0,29,29,24,34,34,34.0,39.0,39.0,34.0,34.0,29.0,24,14,19,49,49,49,9,14,39,39,39,49,49,49,49,49,49,13.0,34,39.0,1
0,4,7,0,3,0,9,19,121,14.0,4.0,9.0,4.0,4.0,9.0,7.0,7.0,12.0,9.0,7.0,4.0,29,29,24,34,34,19.0,34.0,34.0,19.0,39.0,24.0,24,14,19,49,49,49,9,14,39,39,39,49,49,49,49,49,49,18.0,34,24.0,0
0,4,8,0,2,0,9,19,121,24.0,0.0,14.0,4.0,0.0,4.0,7.0,7.0,12.0,9.0,7.0,4.0,29,29,24,34,34,19.0,39.0,34.0,19.0,24.0,19.0,24,14,19,49,49,49,9,14,39,39,39,49,49,49,49,49,49,39.0,34,24.0,0
0,4,14,0,2,0,9,19,121,17.0,7.0,12.0,4.0,2.0,4.0,7.0,7.0,12.0,9.0,7.0,4.0,29,29,24,34,34,34.0,34.0,39.0,34.0,34.0,34.0,24,14,19,49,49,49,9,14,39,39,39,49,49,49,49,49,49,32.0,34,39.0,1
0,4,11,0,2,0,9,19,121,16.0,5.0,5.0,5.0,5.0,11.0,7.0,7.0,12.0,9.0,7.0,4.0,29,29,24,34,34,24.0,34.0,39.0,24.0,44.0,24.0,24,14,19,49,49,49,9,14,39,39,39,49,49,49,49,49,49,26.0,34,24.0,0
0,4,12,0,2,0,9,19,121,24.0,0.0,12.0,4.0,0.0,7.0,7.0,7.0,12.0,9.0,7.0,4.0,29,29,24,34,34,29.0,29.0,39.0,39.0,39.0,29.0,24,14,19,49,49,49,9,14,39,39,39,49,49,49,49,49,49,16.0,34,29.0,1
0,4,7,0,2,0,9,19,121,49.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,12.0,9.0,7.0,4.0,29,29,24,34,34,39.0,29.0,34.0,34.0,39.0,29.0,24,14,19,49,49,49,9,14,39,39,39,49,49,49,49,49,49,21.0,34,34.0,1
0,9,11,4,2,0,4,4,132,17.0,9.0,9.0,9.0,0.0,2.0,9.0,4.0,9.0,14.0,4.0,4.0,34,29,49,34,34,39.0,49.0,44.0,39.0,34.0,29.0,19,14,4,39,29,34,9,9,49,39,39,49,49,44,44,39,14,29.0,29,24.0,1
0,9,4,4,2,0,4,4,132,29.0,0.0,0.0,19.0,0.0,0.0,9.0,4.0,9.0,14.0,4.0,4.0,34,29,49,34,34,49.0,49.0,49.0,49.0,49.0,49.0,19,14,4,39,29,34,9,9,49,39,39,49,49,44,44,39,14,25.0,29,49.0,1
0,9,4,4,0,0,4,4,132,9.0,8.0,9.0,8.0,6.0,5.0,9.0,4.0,9.0,14.0,4.0,4.0,34,29,49,34,34,24.0,49.0,49.0,29.0,29.0,29.0,19,14,4,39,29,34,9,9,49,39,39,49,49,44,44,39,14,42.0,29,39.0,1
0,9,6,4,2,0,4,4,132,14.0,2.0,7.0,19.0,2.0,2.0,9.0,4.0,9.0,14.0,4.0,4.0,34,29,49,34,34,49.0,44.0,39.0,39.0,34.0,34.0,19,14,4,39,29,34,9,9,49,39,39,49,49,44,44,39,14,18.0,29,34.0,1
0,9,7,4,3,0,4,4,132,14.0,4.0,9.0,4.0,4.0,9.0,9.0,4.0,9.0,14.0,4.0,4.0,34,29,49,34,34,24.0,49.0,39.0,39.0,24.0,24.0,19,14,4,39,29,34,9,9,49,39,39,49,49,44,44,39,14,24.0,29,24.0,1
0,9,8,4,2,0,4,4,132,24.0,0.0,14.0,4.0,0.0,4.0,9.0,4.0,9.0,14.0,4.0,4.0,34,29,49,34,34,39.0,44.0,44.0,34.0,29.0,24.0,19,14,4,39,29,34,9,9,49,39,39,49,49,44,44,39,14,35.0,29,29.0,1
0,9,14,4,2,0,4,4,132,17.0,7.0,12.0,4.0,2.0,4.0,9.0,4.0,9.0,14.0,4.0,4.0,34,29,49,34,34,29.0,39.0,44.0,29.0,29.0,29.0,19,14,4,39,29,34,9,9,49,39,39,49,49,44,44,39,14,30.0,29,34.0,1
0,9,11,4,2,0,4,4,132,16.0,5.0,5.0,5.0,5.0,11.0,9.0,4.0,9.0,14.0,4.0,4.0,34,29,49,34,34,29.0,34.0,39.0,34.0,44.0,29.0,19,14,4,39,29,34,9,9,49,39,39,49,49,44,44,39,14,27.0,29,34.0,1
0,9,12,4,2,0,4,4,132,24.0,0.0,12.0,4.0,0.0,7.0,9.0,4.0,9.0,14.0,4.0,4.0,34,29,49,34,34,39.0,24.0,24.0,29.0,24.0,24.0,19,14,4,39,29,34,9,9,49,39,39,49,49,44,44,39,14,16.0,29,34.0,1
0,9,7,4,2,0,4,4,132,49.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,9.0,14.0,4.0,4.0,34,29,49,34,34,34.0,39.0,34.0,39.0,34.0,39.0,19,14,4,39,29,34,9,9,49,39,39,49,49,44,44,39,14,19.0,29,39.0,1
1,11,3,2,0,0,34,14,82,7.0,9.0,9.0,7.0,7.0,7.0,17.0,9.0,9.0,9.0,0.0,2.0,39,44,34,39,24,29.0,39.0,39.0,39.0,39.0,29.0,39,34,9,29,34,24,24,24,19,44,9,19,39,34,39,24,4,28.0,34,34.0,0
1,11,7,2,2,1,34,14,82,22.0,2.0,12.0,9.0,0.0,2.0,17.0,9.0,9.0,9.0,0.0,2.0,39,44,34,39,24,39.0,34.0,29.0,44.0,34.0,19.0,39,34,9,29,34,24,24,24,19,44,9,19,39,34,39,24,4,32.0,34,34.0,0
1,11,8,2,2,1,34,14,82,17.0,4.0,17.0,4.0,4.0,0.0,17.0,9.0,9.0,9.0,0.0,2.0,39,44,34,39,24,34.0,39.0,29.0,24.0,39.0,19.0,39,34,9,29,34,24,24,24,19,44,9,19,39,34,39,24,4,18.0,34,24.0,0
1,11,6,2,2,1,34,14,82,9.0,9.0,9.0,9.0,4.0,4.0,17.0,9.0,9.0,9.0,0.0,2.0,39,44,34,39,24,29.0,34.0,39.0,34.0,34.0,24.0,39,34,9,29,34,24,24,24,19,44,9,19,39,34,39,24,4,20.0,34,29.0,0
1,11,3,2,2,1,34,14,82,9.0,2.0,12.0,12.0,4.0,7.0,17.0,9.0,9.0,9.0,0.0,2.0,39,44,34,39,24,29.0,39.0,39.0,39.0,34.0,29.0,39,34,9,29,34,24,24,24,19,44,9,19,39,34,39,24,4,14.0,34,29.0,0
1,11,6,2,0,0,34,14,82,4.0,12.0,9.0,12.0,2.0,7.0,17.0,9.0,9.0,9.0,0.0,2.0,39,44,34,39,24,34.0,44.0,39.0,44.0,39.0,19.0,39,34,9,29,34,24,24,24,19,44,9,19,39,34,39,24,4,33.0,34,34.0,0
1,11,4,2,0,0,34,14,82,7.0,7.0,12.0,9.0,7.0,4.0,17.0,9.0,9.0,9.0,0.0,2.0,39,44,34,39,24,34.0,39.0,39.0,39.0,34.0,34.0,39,34,9,29,34,24,24,24,19,44,9,19,39,34,39,24,4,29.0,34,34.0,0
1,11,8,2,2,1,34,14,82,4.0,9.0,13.0,9.0,9.0,4.0,17.0,9.0,9.0,9.0,0.0,2.0,39,44,34,39,24,39.0,34.0,29.0,29.0,29.0,24.0,39,34,9,29,34,24,24,24,19,44,9,19,39,34,39,24,4,24.0,34,34.0,0
1,11,9,2,4,0,34,14,82,9.0,4.0,9.0,14.0,4.0,4.0,17.0,9.0,9.0,9.0,0.0,2.0,39,44,34,39,24,29.0,39.0,34.0,39.0,34.0,24.0,39,34,9,29,34,24,24,24,19,44,9,19,39,34,39,24,4,29.0,34,29.0,0
1,4,3,2,0,0,4,4,121,7.0,9.0,9.0,7.0,7.0,7.0,29.0,0.0,0.0,19.0,0.0,0.0,44,44,44,49,44,34.0,39.0,49.0,34.0,34.0,24.0,44,34,44,39,34,29,14,14,24,29,29,19,34,34,44,24,24,38.0,34,39.0,0
1,4,7,2,2,1,4,4,121,22.0,2.0,12.0,9.0,0.0,2.0,29.0,0.0,0.0,19.0,0.0,0.0,44,44,44,49,44,34.0,29.0,49.0,29.0,29.0,24.0,44,34,44,39,34,29,14,14,24,29,29,19,34,34,44,24,24,29.0,34,39.0,0
1,4,8,2,2,1,4,4,121,17.0,4.0,17.0,4.0,4.0,0.0,29.0,0.0,0.0,19.0,0.0,0.0,44,44,44,49,44,29.0,34.0,49.0,29.0,29.0,24.0,44,34,44,39,34,29,14,14,24,29,29,19,34,34,44,24,24,21.0,34,34.0,0
1,4,6,2,2,1,4,4,121,9.0,9.0,9.0,9.0,4.0,4.0,29.0,0.0,0.0,19.0,0.0,0.0,44,44,44,49,44,29.0,24.0,49.0,29.0,29.0,24.0,44,34,44,39,34,29,14,14,24,29,29,19,34,34,44,24,24,20.0,34,29.0,0
1,4,3,2,2,1,4,4,121,9.0,2.0,12.0,12.0,4.0,7.0,29.0,0.0,0.0,19.0,0.0,0.0,44,44,44,49,44,29.0,34.0,49.0,34.0,29.0,24.0,44,34,44,39,34,29,14,14,24,29,29,19,34,34,44,24,24,24.0,34,34.0,0
1,4,6,2,0,0,4,4,121,4.0,12.0,9.0,12.0,2.0,7.0,29.0,0.0,0.0,19.0,0.0,0.0,44,44,44,49,44,29.0,39.0,49.0,29.0,34.0,29.0,44,34,44,39,34,29,14,14,24,29,29,19,34,34,44,24,24,34.0,34,34.0,0
1,4,4,2,0,0,4,4,121,7.0,7.0,12.0,9.0,7.0,4.0,29.0,0.0,0.0,19.0,0.0,0.0,44,44,44,49,44,34.0,44.0,49.0,29.0,29.0,24.0,44,34,44,39,34,29,14,14,24,29,29,19,34,34,44,24,24,30.0,34,39.0,1
1,4,8,2,2,1,4,4,121,4.0,9.0,13.0,9.0,9.0,4.0,29.0,0.0,0.0,19.0,0.0,0.0,44,44,44,49,44,39.0,39.0,49.0,34.0,29.0,24.0,44,34,44,39,34,29,14,14,24,29,29,19,34,34,44,24,24,22.0,34,44.0,1
1,4,9,2,4,0,4,4,121,9.0,4.0,9.0,14.0,4.0,4.0,29.0,0.0,0.0,19.0,0.0,0.0,44,44,44,49,44,39.0,39.0,49.0,34.0,29.0,24.0,44,34,44,39,34,29,14,14,24,29,29,19,34,34,44,24,24,25.0,34,39.0,1
1,8,3,2,0,0,44,9,23,7.0,9.0,9.0,7.0,7.0,7.0,24.0,0.0,14.0,4.0,0.0,4.0,29,29,39,39,29,34.0,34.0,39.0,39.0,34.0,34.0,34,9,29,34,34,34,24,24,24,39,14,34,39,34,39,29,4,31.0,34,34.0,1
1,8,7,2,2,1,44,9,23,22.0,2.0,12.0,9.0,0.0,2.0,24.0,0.0,14.0,4.0,0.0,4.0,29,29,39,39,29,34.0,39.0,34.0,24.0,34.0,34.0,34,9,29,34,34,34,24,24,24,39,14,34,39,34,39,29,4,43.0,34,34.0,1
1,8,8,2,2,1,44,9,23,17.0,4.0,17.0,4.0,4.0,0.0,24.0,0.0,14.0,4.0,0.0,4.0,29,29,39,39,29,34.0,29.0,29.0,29.0,29.0,29.0,34,9,29,34,34,34,24,24,24,39,14,34,39,34,39,29,4,17.0,34,29.0,1
1,8,6,2,2,1,44,9,23,9.0,9.0,9.0,9.0,4.0,4.0,24.0,0.0,14.0,4.0,0.0,4.0,29,29,39,39,29,29.0,29.0,34.0,34.0,39.0,34.0,34,9,29,34,34,34,24,24,24,39,14,34,39,34,39,29,4,34.0,34,29.0,1
1,8,3,2,2,1,44,9,23,9.0,2.0,12.0,12.0,4.0,7.0,24.0,0.0,14.0,4.0,0.0,4.0,29,29,39,39,29,24.0,39.0,34.0,34.0,34.0,34.0,34,9,29,34,34,34,24,24,24,39,14,34,39,34,39,29,4,26.0,34,29.0,0
1,8,6,2,0,0,44,9,23,4.0,12.0,9.0,12.0,2.0,7.0,24.0,0.0,14.0,4.0,0.0,4.0,29,29,39,39,29,29.0,29.0,39.0,39.0,39.0,34.0,34,9,29,34,34,34,24,24,24,39,14,34,39,34,39,29,4,29.0,34,29.0,1
1,8,4,2,0,0,44,9,23,7.0,7.0,12.0,9.0,7.0,4.0,24.0,0.0,14.0,4.0,0.0,4.0,29,29,39,39,29,39.0,39.0,39.0,29.0,29.0,29.0,34,9,29,34,34,34,24,24,24,39,14,34,39,34,39,29,4,39.0,34,34.0,1
1,8,8,2,2,1,44,9,23,4.0,9.0,13.0,9.0,9.0,4.0,24.0,0.0,14.0,4.0,0.0,4.0,29,29,39,39,29,39.0,34.0,34.0,34.0,39.0,34.0,34,9,29,34,34,34,24,24,24,39,14,34,39,34,39,29,4,31.0,34,34.0,1
1,8,9,2,4,0,44,9,23,9.0,4.0,9.0,14.0,4.0,4.0,24.0,0.0,14.0,4.0,0.0,4.0,29,29,39,39,29,29.0,29.0,34.0,39.0,34.0,34.0,34,9,29,34,34,34,24,24,24,39,14,34,39,34,39,29,4,35.0,34,29.0,1
1,14,3,2,0,0,4,4,177,7.0,9.0,9.0,7.0,7.0,7.0,17.0,7.0,12.0,4.0,2.0,4.0,34,34,29,39,19,14.0,29.0,34.0,24.0,39.0,34.0,39,9,44,34,34,24,19,9,29,19,9,34,44,34,34,9,9,33.0,19,9.0,0
1,14,7,2,2,1,4,4,177,22.0,2.0,12.0,9.0,0.0,2.0,17.0,7.0,12.0,4.0,2.0,4.0,34,34,29,39,19,24.0,14.0,19.0,14.0,24.0,14.0,39,9,44,34,34,24,19,9,29,19,9,34,44,34,34,9,9,39.0,19,19.0,0
1,14,8,2,2,1,4,4,177,17.0,4.0,17.0,4.0,4.0,0.0,17.0,7.0,12.0,4.0,2.0,4.0,34,34,29,39,19,29.0,14.0,24.0,19.0,24.0,19.0,39,9,44,34,34,24,19,9,29,19,9,34,44,34,34,9,9,18.0,19,9.0,0
1,14,6,2,2,1,4,4,177,9.0,9.0,9.0,9.0,4.0,4.0,17.0,7.0,12.0,4.0,2.0,4.0,34,34,29,39,19,34.0,29.0,14.0,24.0,29.0,24.0,39,9,44,34,34,24,19,9,29,19,9,34,44,34,34,9,9,33.0,19,29.0,1
1,14,3,2,2,1,4,4,177,9.0,2.0,12.0,12.0,4.0,7.0,17.0,7.0,12.0,4.0,2.0,4.0,34,34,29,39,19,9.0,14.0,19.0,19.0,24.0,14.0,39,9,44,34,34,24,19,9,29,19,9,34,44,34,34,9,9,23.0,19,14.0,0
1,14,6,2,0,0,4,4,177,4.0,12.0,9.0,12.0,2.0,7.0,17.0,7.0,12.0,4.0,2.0,4.0,34,34,29,39,19,24.0,29.0,39.0,19.0,24.0,19.0,39,9,44,34,34,24,19,9,29,19,9,34,44,34,34,9,9,36.0,19,14.0,0
1,14,4,2,0,0,4,4,177,7.0,7.0,12.0,9.0,7.0,4.0,17.0,7.0,12.0,4.0,2.0,4.0,34,34,29,39,19,34.0,29.0,24.0,19.0,19.0,14.0,39,9,44,34,34,24,19,9,29,19,9,34,44,34,34,9,9,32.0,19,24.0,0
